lindex,Sport,Year,Country,count
25805,Wrestling,1928,HUN,6
25806,Wrestling,1928,ITA,5
25807,Wrestling,1928,JPN,1
25808,Wrestling,1928,LAT,2
25809,Wrestling,1928,LUX,3
25810,Wrestling,1928,NED,6
25811,Wrestling,1928,NOR,7
25812,Wrestling,1928,POL,4
25813,Wrestling,1928,POR,1
25814,Wrestling,1928,RSA,1
25815,Wrestling,1928,SUI,11
25816,Wrestling,1928,SWE,9
25817,Wrestling,1928,TCH,6
25818,Wrestling,1928,TUR,6
25819,Wrestling,1928,USA,7
25820,Wrestling,1928,YUG,5
25821,Wrestling,1932,AUS,1
25822,Wrestling,1932,AUT,2
25823,Wrestling,1932,CAN,6
25824,Wrestling,1932,DEN,5
25825,Wrestling,1932,EST,2
25826,Wrestling,1932,FIN,11
25827,Wrestling,1932,FRA,6
25828,Wrestling,1932,GBR,2
25829,Wrestling,1932,GER,6
25830,Wrestling,1932,GRE,3
25831,Wrestling,1932,HUN,7
25832,Wrestling,1932,ITA,6
25833,Wrestling,1932,JPN,7
25834,Wrestling,1932,MEX,2
25835,Wrestling,1932,NOR,1
25836,Wrestling,1932,SWE,14
25837,Wrestling,1932,TCH,2
25838,Wrestling,1932,USA,7
25839,Wrestling,1936,AUS,3
25840,Wrestling,1936,AUT,7
25841,Wrestling,1936,BEL,11
25842,Wrestling,1936,CAN,5
25843,Wrestling,1936,DEN,6
25844,Wrestling,1936,EGY,3
25845,Wrestling,1936,EST,10
25846,Wrestling,1936,FIN,14
25847,Wrestling,1936,FRA,10
25848,Wrestling,1936,GBR,7
25849,Wrestling,1936,GER,14
25850,Wrestling,1936,GRE,4
25851,Wrestling,1936,HUN,12
25852,Wrestling,1936,IND,3
25853,Wrestling,1936,ITA,11
25854,Wrestling,1936,JPN,5
25855,Wrestling,1936,LAT,3
25856,Wrestling,1936,LUX,1
25857,Wrestling,1936,NOR,3
25858,Wrestling,1936,PHI,1
25859,Wrestling,1936,POL,3
25860,Wrestling,1936,ROU,5
25861,Wrestling,1936,RSA,2
25862,Wrestling,1936,SUI,13
25863,Wrestling,1936,SWE,14
25864,Wrestling,1936,TCH,14
25865,Wrestling,1936,TUR,14
25866,Wrestling,1936,USA,7
25867,Wrestling,1936,YUG,5
25868,Wrestling,1948,ARG,8
25869,Wrestling,1948,AUS,4
25870,Wrestling,1948,AUT,6
25871,Wrestling,1948,BEL,12
25872,Wrestling,1948,CAN,6
25873,Wrestling,1948,CUB,3
25874,Wrestling,1948,DEN,5
25875,Wrestling,1948,EGY,14
25876,Wrestling,1948,FIN,15
25877,Wrestling,1948,FRA,11
25878,Wrestling,1948,GBR,16
25879,Wrestling,1948,GRE,5
25880,Wrestling,1948,HUN,14
25881,Wrestling,1948,IND,6
25882,Wrestling,1948,IRI,7
25883,Wrestling,1948,ITA,11
25884,Wrestling,1948,KOR,4
25885,Wrestling,1948,LIB,5
25886,Wrestling,1948,LUX,2
25887,Wrestling,1948,MEX,4
25888,Wrestling,1948,NED,4
25889,Wrestling,1948,NOR,6
25890,Wrestling,1948,PHI,1
25891,Wrestling,1948,RSA,3
25892,Wrestling,1948,SUI,13
25893,Wrestling,1948,SWE,16
25894,Wrestling,1948,TCH,4
25895,Wrestling,1948,TUR,16
25896,Wrestling,1948,USA,8
25897,Wrestling,1952,ARG,7
25898,Wrestling,1952,AUS,4
25899,Wrestling,1952,AUT,3
25900,Wrestling,1952,BEL,12
25901,Wrestling,1952,CAN,4
25902,Wrestling,1952,DEN,5
25903,Wrestling,1952,EGY,12
25904,Wrestling,1952,FIN,16
25905,Wrestling,1952,FRA,10
25906,Wrestling,1952,GBR,6
25907,Wrestling,1952,GER,16
25908,Wrestling,1952,GRE,3
25909,Wrestling,1952,GUA,6
25910,Wrestling,1952,HUN,13
25911,Wrestling,1952,IND,4
25912,Wrestling,1952,IRI,8
25913,Wrestling,1952,IRL,1
25914,Wrestling,1952,ITA,14
25915,Wrestling,1952,JPN,5
25916,Wrestling,1952,KOR,1
25917,Wrestling,1952,LIB,4
25918,Wrestling,1952,LUX,3
25919,Wrestling,1952,MEX,5
25920,Wrestling,1952,NOR,7
25921,Wrestling,1952,PHI,1
25922,Wrestling,1952,POL,5
25923,Wrestling,1952,ROU,7
25924,Wrestling,1952,RSA,5
25925,Wrestling,1952,SAA,3
25926,Wrestling,1952,SUI,5
25927,Wrestling,1952,SWE,16
25928,Wrestling,1952,TCH,6
25929,Wrestling,1952,TUR,15
25930,Wrestling,1952,URS,16
25931,Wrestling,1952,USA,8
25932,Wrestling,1952,VEN,3
25933,Wrestling,1952,YUG,3
25934,Wrestling,1956,ARG,4
25935,Wrestling,1956,AUS,15
25936,Wrestling,1956,AUT,5
25937,Wrestling,1956,BEL,4
25938,Wrestling,1956,BUL,10
25939,Wrestling,1956,CAN,3
25940,Wrestling,1956,FIN,14
25941,Wrestling,1956,FRA,4
25942,Wrestling,1956,GBR,4
25943,Wrestling,1956,GER,7
25944,Wrestling,1956,GRE,2
25945,Wrestling,1956,HUN,9
25946,Wrestling,1956,IND,7
25947,Wrestling,1956,IRI,8
25948,Wrestling,1956,IRL,1
25949,Wrestling,1956,ITA,5
25950,Wrestling,1956,JPN,8
25951,Wrestling,1956,KOR,3
25952,Wrestling,1956,MEX,1
25953,Wrestling,1956,NOR,1
25954,Wrestling,1956,NZL,1
25955,Wrestling,1956,PAK,6
25956,Wrestling,1956,PHI,3
25957,Wrestling,1956,ROU,4
25958,Wrestling,1956,RSA,4
25959,Wrestling,1956,SWE,12
25960,Wrestling,1956,TUR,16
25961,Wrestling,1956,URS,16
25962,Wrestling,1956,USA,16
25963,Wrestling,1956,YUG,2
25964,Wrestling,1960,AFG,7
25965,Wrestling,1960,ARG,4
25966,Wrestling,1960,AUS,12
25967,Wrestling,1960,AUT,9
25968,Wrestling,1960,BEL,5
25969,Wrestling,1960,BUL,16
25970,Wrestling,1960,CAN,3
25971,Wrestling,1960,CUB,1
25972,Wrestling,1960,DEN,4
25973,Wrestling,1960,ESP,4
25974,Wrestling,1960,FIN,14
25975,Wrestling,1960,FRA,10
25976,Wrestling,1960,GBR,6
25977,Wrestling,1960,GER,16
25978,Wrestling,1960,GRE,3
25979,Wrestling,1960,HUN,11
25980,Wrestling,1960,IND,5
25981,Wrestling,1960,IRI,12
25982,Wrestling,1960,IRL,4
25983,Wrestling,1960,IRQ,1
25984,Wrestling,1960,ITA,16
25985,Wrestling,1960,JPN,16
25986,Wrestling,1960,KOR,4
25987,Wrestling,1960,LIB,6
25988,Wrestling,1960,LUX,4
25989,Wrestling,1960,MAR,5
25990,Wrestling,1960,MEX,4
25991,Wrestling,1960,NED,3
25992,Wrestling,1960,NOR,4
