lindex,Sport,Year,Height,count
23712,Wrestling,2012,167.0,10
23713,Wrestling,2012,168.0,12
23714,Wrestling,2012,169.0,7
23715,Wrestling,2012,170.0,29
23716,Wrestling,2012,171.0,2
23717,Wrestling,2012,172.0,13
23718,Wrestling,2012,173.0,8
23719,Wrestling,2012,174.0,9
23720,Wrestling,2012,175.0,15
23721,Wrestling,2012,176.0,13
23722,Wrestling,2012,177.0,15
23723,Wrestling,2012,178.0,7
23724,Wrestling,2012,179.0,2
23725,Wrestling,2012,180.0,17
23726,Wrestling,2012,181.0,4
23727,Wrestling,2012,182.0,3
23728,Wrestling,2012,183.0,4
23729,Wrestling,2012,184.0,3
23730,Wrestling,2012,185.0,11
23731,Wrestling,2012,186.0,7
23732,Wrestling,2012,187.0,2
23733,Wrestling,2012,188.0,7
23734,Wrestling,2012,189.0,3
23735,Wrestling,2012,190.0,8
23736,Wrestling,2012,191.0,7
23737,Wrestling,2012,192.0,2
23738,Wrestling,2012,193.0,1
23739,Wrestling,2012,195.0,2
23740,Wrestling,2012,198.0,3
23741,Wrestling,2012,200.0,1
23742,Wrestling,2012,203.0,1
23743,Wrestling,2016,150.0,1
23744,Wrestling,2016,151.0,1
23745,Wrestling,2016,152.0,5
23746,Wrestling,2016,153.0,1
23747,Wrestling,2016,154.0,2
23748,Wrestling,2016,155.0,3
23749,Wrestling,2016,156.0,1
23750,Wrestling,2016,157.0,4
23751,Wrestling,2016,158.0,5
23752,Wrestling,2016,159.0,3
23753,Wrestling,2016,160.0,11
23754,Wrestling,2016,161.0,7
23755,Wrestling,2016,162.0,3
23756,Wrestling,2016,163.0,15
23757,Wrestling,2016,164.0,10
23758,Wrestling,2016,165.0,31
23759,Wrestling,2016,166.0,9
23760,Wrestling,2016,167.0,9
23761,Wrestling,2016,168.0,9
23762,Wrestling,2016,169.0,11
23763,Wrestling,2016,170.0,30
23764,Wrestling,2016,171.0,7
23765,Wrestling,2016,172.0,12
23766,Wrestling,2016,173.0,8
23767,Wrestling,2016,174.0,6
23768,Wrestling,2016,175.0,16
23769,Wrestling,2016,176.0,7
23770,Wrestling,2016,177.0,9
23771,Wrestling,2016,178.0,8
23772,Wrestling,2016,179.0,2
23773,Wrestling,2016,180.0,26
23774,Wrestling,2016,181.0,10
23775,Wrestling,2016,182.0,5
23776,Wrestling,2016,183.0,7
23777,Wrestling,2016,184.0,5
23778,Wrestling,2016,185.0,6
23779,Wrestling,2016,186.0,7
23780,Wrestling,2016,187.0,5
23781,Wrestling,2016,188.0,5
23782,Wrestling,2016,189.0,1
23783,Wrestling,2016,190.0,8
23784,Wrestling,2016,191.0,3
23785,Wrestling,2016,192.0,4
23786,Wrestling,2016,193.0,1
23787,Wrestling,2016,195.0,2
23788,Wrestling,2016,198.0,3
23789,Wrestling,2016,200.0,1
23790,Wrestling,2016,203.0,1
