,Year,Weight,Sport,count
17503,2000,51.0,Equestrianism,3
17504,2000,51.0,Fencing,2
17505,2000,51.0,Gymnastics,16
17506,2000,51.0,Judo,1
17507,2000,51.0,Modern Pentathlon,1
17508,2000,51.0,Rhythmic Gymnastics,3
17509,2000,51.0,Sailing,1
17510,2000,51.0,Shooting,5
17511,2000,51.0,Swimming,2
17512,2000,51.0,Synchronized Swimming,7
17513,2000,51.0,Table Tennis,1
17514,2000,51.0,Trampolining,1
17515,2000,51.0,Weightlifting,2
17516,2000,52.0,Archery,1
17517,2000,52.0,Athletics,50
17518,2000,52.0,Badminton,4
17519,2000,52.0,Boxing,1
17520,2000,52.0,Canoeing,1
17521,2000,52.0,Cycling,9
17522,2000,52.0,Diving,5
17523,2000,52.0,Equestrianism,3
17524,2000,52.0,Fencing,3
17525,2000,52.0,Football,2
17526,2000,52.0,Gymnastics,23
17527,2000,52.0,Hockey,4
17528,2000,52.0,Judo,21
17529,2000,52.0,Modern Pentathlon,1
17530,2000,52.0,Rhythmic Gymnastics,5
17531,2000,52.0,Sailing,1
17532,2000,52.0,Shooting,8
17533,2000,52.0,Swimming,21
17534,2000,52.0,Synchronized Swimming,5
17535,2000,52.0,Table Tennis,1
17536,2000,52.0,Tennis,6
17537,2000,52.0,Trampolining,4
17538,2000,52.0,Triathlon,3
17539,2000,52.0,Weightlifting,1
17540,2000,52.5,Weightlifting,1
17541,2000,53.0,Archery,3
17542,2000,53.0,Athletics,32
17543,2000,53.0,Cycling,6
17544,2000,53.0,Diving,9
17545,2000,53.0,Equestrianism,2
17546,2000,53.0,Fencing,6
17547,2000,53.0,Football,5
17548,2000,53.0,Gymnastics,6
17549,2000,53.0,Hockey,5
17550,2000,53.0,Modern Pentathlon,1
17551,2000,53.0,Rhythmic Gymnastics,2
17552,2000,53.0,Shooting,12
17553,2000,53.0,Softball,1
17554,2000,53.0,Swimming,17
17555,2000,53.0,Synchronized Swimming,10
17556,2000,53.0,Table Tennis,12
17557,2000,53.0,Tennis,5
17558,2000,53.0,Triathlon,6
17559,2000,53.0,Weightlifting,10
17560,2000,54.0,Archery,6
17561,2000,54.0,Athletics,45
17562,2000,54.0,Badminton,3
17563,2000,54.0,Boxing,27
17564,2000,54.0,Canoeing,1
17565,2000,54.0,Cycling,8
17566,2000,54.0,Diving,8
17567,2000,54.0,Equestrianism,2
17568,2000,54.0,Fencing,3
17569,2000,54.0,Football,2
17570,2000,54.0,Gymnastics,22
17571,2000,54.0,Handball,1
17572,2000,54.0,Hockey,6
17573,2000,54.0,Modern Pentathlon,1
17574,2000,54.0,Rhythmic Gymnastics,3
17575,2000,54.0,Rowing,2
17576,2000,54.0,Sailing,6
17577,2000,54.0,Shooting,11
17578,2000,54.0,Swimming,11
17579,2000,54.0,Synchronized Swimming,12
17580,2000,54.0,Table Tennis,8
17581,2000,54.0,Taekwondo,1
17582,2000,54.0,Tennis,3
17583,2000,54.0,Triathlon,5
17584,2000,54.0,Weightlifting,2
17585,2000,54.0,Wrestling,28
17586,2000,54.5,Weightlifting,4
17587,2000,55.0,Archery,8
17588,2000,55.0,Athletics,65
17589,2000,55.0,Badminton,10
17590,2000,55.0,Beach Volleyball,1
17591,2000,55.0,Cycling,6
17592,2000,55.0,Diving,16
17593,2000,55.0,Equestrianism,7
17594,2000,55.0,Fencing,5
17595,2000,55.0,Football,9
17596,2000,55.0,Gymnastics,29
17597,2000,55.0,Handball,3
17598,2000,55.0,Hockey,7
17599,2000,55.0,Judo,2
17600,2000,55.0,Rhythmic Gymnastics,1
17601,2000,55.0,Rowing,8
17602,2000,55.0,Sailing,4
17603,2000,55.0,Shooting,6
17604,2000,55.0,Softball,1
17605,2000,55.0,Swimming,33
17606,2000,55.0,Synchronized Swimming,11
17607,2000,55.0,Table Tennis,7
17608,2000,55.0,Taekwondo,1
17609,2000,55.0,Tennis,7
17610,2000,55.0,Trampolining,1
17611,2000,55.0,Triathlon,3
17612,2000,55.0,Volleyball,1
17613,2000,55.0,Weightlifting,2
17614,2000,55.0,Wrestling,8
17615,2000,55.5,Sailing,1
17616,2000,55.5,Weightlifting,1
17617,2000,56.0,Archery,1
17618,2000,56.0,Athletics,62
17619,2000,56.0,Badminton,6
17620,2000,56.0,Beach Volleyball,1
17621,2000,56.0,Canoeing,4
17622,2000,56.0,Cycling,14
17623,2000,56.0,Diving,11
17624,2000,56.0,Equestrianism,8
17625,2000,56.0,Fencing,1
17626,2000,56.0,Football,12
17627,2000,56.0,Gymnastics,32
17628,2000,56.0,Handball,1
17629,2000,56.0,Hockey,11
17630,2000,56.0,Judo,1
17631,2000,56.0,Modern Pentathlon,1
17632,2000,56.0,Sailing,3
17633,2000,56.0,Shooting,11
17634,2000,56.0,Softball,3
17635,2000,56.0,Swimming,27
17636,2000,56.0,Synchronized Swimming,8
17637,2000,56.0,Table Tennis,13
17638,2000,56.0,Taekwondo,4
17639,2000,56.0,Tennis,6
17640,2000,56.0,Trampolining,1
17641,2000,56.0,Triathlon,5
17642,2000,56.0,Volleyball,1
17643,2000,56.0,Water Polo,1
17644,2000,56.0,Weightlifting,13
17645,2000,57.0,Archery,6
17646,2000,57.0,Athletics,73
17647,2000,57.0,Badminton,3
17648,2000,57.0,Boxing,24
17649,2000,57.0,Canoeing,1
17650,2000,57.0,Cycling,8
17651,2000,57.0,Diving,9
17652,2000,57.0,Equestrianism,6
17653,2000,57.0,Fencing,3
17654,2000,57.0,Football,4
17655,2000,57.0,Gymnastics,12
17656,2000,57.0,Handball,1
17657,2000,57.0,Hockey,8
17658,2000,57.0,Judo,20
17659,2000,57.0,Modern Pentathlon,5
17660,2000,57.0,Rhythmic Gymnastics,1
17661,2000,57.0,Rowing,10
17662,2000,57.0,Sailing,4
17663,2000,57.0,Shooting,23
17664,2000,57.0,Softball,1
17665,2000,57.0,Swimming,35
17666,2000,57.0,Synchronized Swimming,6
17667,2000,57.0,Taekwondo,12
17668,2000,57.0,Tennis,5
17669,2000,57.0,Trampolining,1
17670,2000,57.0,Triathlon,3
17671,2000,57.0,Water Polo,1
17672,2000,57.0,Weightlifting,2
17673,2000,58.0,Archery,8
17674,2000,58.0,Athletics,90
17675,2000,58.0,Badminton,14
17676,2000,58.0,Basketball,3
17677,2000,58.0,Beach Volleyball,1
17678,2000,58.0,Canoeing,9
17679,2000,58.0,Cycling,15
17680,2000,58.0,Diving,14
17681,2000,58.0,Equestrianism,11
17682,2000,58.0,Fencing,6
17683,2000,58.0,Football,10
17684,2000,58.0,Gymnastics,44
17685,2000,58.0,Handball,5
17686,2000,58.0,Hockey,16
17687,2000,58.0,Rowing,4
17688,2000,58.0,Sailing,8
17689,2000,58.0,Shooting,9
17690,2000,58.0,Softball,4
17691,2000,58.0,Swimming,42
17692,2000,58.0,Synchronized Swimming,10
17693,2000,58.0,Table Tennis,18
17694,2000,58.0,Taekwondo,7
17695,2000,58.0,Tennis,7
17696,2000,58.0,Triathlon,3
17697,2000,58.0,Water Polo,1
17698,2000,58.0,Weightlifting,10
17699,2000,58.0,Wrestling,25
17700,2000,59.0,Archery,6
17701,2000,59.0,Athletics,57
17702,2000,59.0,Badminton,5
17703,2000,59.0,Baseball,1
17704,2000,59.0,Beach Volleyball,2
17705,2000,59.0,Canoeing,2
17706,2000,59.0,Cycling,13
17707,2000,59.0,Diving,3
17708,2000,59.0,Equestrianism,3
17709,2000,59.0,Fencing,14
17710,2000,59.0,Football,9
17711,2000,59.0,Gymnastics,43
17712,2000,59.0,Handball,3
17713,2000,59.0,Hockey,9
17714,2000,59.0,Rowing,17
17715,2000,59.0,Sailing,4
17716,2000,59.0,Shooting,7
17717,2000,59.0,Softball,3
17718,2000,59.0,Swimming,38
17719,2000,59.0,Synchronized Swimming,9
17720,2000,59.0,Table Tennis,7
17721,2000,59.0,Tennis,5
17722,2000,59.0,Trampolining,2
17723,2000,59.0,Triathlon,2
17724,2000,59.0,Volleyball,1
17725,2000,59.0,Water Polo,3
17726,2000,59.0,Weightlifting,1
17727,2000,59.0,Wrestling,1
17728,2000,60.0,Archery,14
17729,2000,60.0,Athletics,128
17730,2000,60.0,Badminton,10
17731,2000,60.0,Basketball,4
17732,2000,60.0,Beach Volleyball,2
17733,2000,60.0,Boxing,28
17734,2000,60.0,Canoeing,10
17735,2000,60.0,Cycling,21
17736,2000,60.0,Diving,20
17737,2000,60.0,Equestrianism,24
17738,2000,60.0,Fencing,9
17739,2000,60.0,Football,14
17740,2000,60.0,Gymnastics,54
17741,2000,60.0,Handball,4
17742,2000,60.0,Hockey,13
17743,2000,60.0,Judo,31
17744,2000,60.0,Modern Pentathlon,7
17745,2000,60.0,Rowing,2
17746,2000,60.0,Sailing,12
17747,2000,60.0,Shooting,25
17748,2000,60.0,Softball,9
17749,2000,60.0,Swimming,69
17750,2000,60.0,Synchronized Swimming,6
17751,2000,60.0,Table Tennis,30
17752,2000,60.0,Tennis,23
17753,2000,60.0,Triathlon,4
17754,2000,60.0,Volleyball,2
17755,2000,60.0,Water Polo,3
17756,2000,60.0,Weightlifting,3
17757,2000,60.0,Wrestling,17
17758,2000,60.5,Weightlifting,3
17759,2000,61.0,Archery,1
17760,2000,61.0,Athletics,52
17761,2000,61.0,Badminton,8
17762,2000,61.0,Basketball,8
17763,2000,61.0,Cycling,10
17764,2000,61.0,Diving,3
17765,2000,61.0,Equestrianism,3
17766,2000,61.0,Fencing,3
17767,2000,61.0,Football,6
17768,2000,61.0,Gymnastics,35
17769,2000,61.0,Handball,4
17770,2000,61.0,Hockey,7
17771,2000,61.0,Modern Pentathlon,1
17772,2000,61.0,Sailing,7
17773,2000,61.0,Shooting,5
17774,2000,61.0,Softball,6
17775,2000,61.0,Swimming,24
17776,2000,61.0,Synchronized Swimming,1
17777,2000,61.0,Table Tennis,2
17778,2000,61.0,Taekwondo,1
17779,2000,61.0,Trampolining,1
17780,2000,61.0,Triathlon,2
17781,2000,61.0,Volleyball,2
17782,2000,61.0,Water Polo,4
17783,2000,61.0,Wrestling,1
17784,2000,61.5,Wrestling,1
17785,2000,62.0,Archery,4
17786,2000,62.0,Athletics,90
17787,2000,62.0,Badminton,3
17788,2000,62.0,Basketball,2
17789,2000,62.0,Beach Volleyball,3
17790,2000,62.0,Canoeing,10
17791,2000,62.0,Cycling,5
17792,2000,62.0,Diving,16
17793,2000,62.0,Equestrianism,3
17794,2000,62.0,Fencing,6
17795,2000,62.0,Football,12
17796,2000,62.0,Gymnastics,103
17797,2000,62.0,Handball,9
17798,2000,62.0,Hockey,14
17799,2000,62.0,Judo,1
17800,2000,62.0,Modern Pentathlon,1
17801,2000,62.0,Rowing,1
17802,2000,62.0,Sailing,5
17803,2000,62.0,Shooting,8
17804,2000,62.0,Softball,6
17805,2000,62.0,Swimming,59
17806,2000,62.0,Synchronized Swimming,12
17807,2000,62.0,Table Tennis,15
17808,2000,62.0,Tennis,9
17809,2000,62.0,Triathlon,4
17810,2000,62.0,Volleyball,2
17811,2000,62.0,Water Polo,3
17812,2000,62.0,Weightlifting,13
17813,2000,62.0,Wrestling,1
17814,2000,63.0,Archery,8
17815,2000,63.0,Athletics,67
17816,2000,63.0,Badminton,7
17817,2000,63.0,Basketball,3
17818,2000,63.0,Boxing,24
17819,2000,63.0,Canoeing,9
17820,2000,63.0,Cycling,16
17821,2000,63.0,Diving,3
17822,2000,63.0,Equestrianism,16
17823,2000,63.0,Fencing,9
17824,2000,63.0,Football,6
17825,2000,63.0,Gymnastics,26
17826,2000,63.0,Handball,7
17827,2000,63.0,Hockey,8
17828,2000,63.0,Judo,23
17829,2000,63.0,Modern Pentathlon,4
17830,2000,63.0,Rowing,2
17831,2000,63.0,Sailing,15
17832,2000,63.0,Shooting,14
17833,2000,63.0,Softball,6
17834,2000,63.0,Swimming,68
17835,2000,63.0,Synchronized Swimming,1
17836,2000,63.0,Table Tennis,18
17837,2000,63.0,Taekwondo,4
17838,2000,63.0,Tennis,4
17839,2000,63.0,Trampolining,1
17840,2000,63.0,Triathlon,1
17841,2000,63.0,Volleyball,7
17842,2000,63.0,Water Polo,7
17843,2000,63.0,Weightlifting,10
17844,2000,63.0,Wrestling,27
17845,2000,63.5,Swimming,1
17846,2000,64.0,Archery,9
17847,2000,64.0,Athletics,74
17848,2000,64.0,Badminton,8
17849,2000,64.0,Basketball,5
17850,2000,64.0,Beach Volleyball,3
17851,2000,64.0,Boxing,5
17852,2000,64.0,Canoeing,6
17853,2000,64.0,Cycling,19
17854,2000,64.0,Diving,4
17855,2000,64.0,Equestrianism,3
17856,2000,64.0,Fencing,6
17857,2000,64.0,Football,16
17858,2000,64.0,Gymnastics,58
17859,2000,64.0,Handball,6
17860,2000,64.0,Hockey,18
17861,2000,64.0,Judo,3
17862,2000,64.0,Rowing,1
17863,2000,64.0,Sailing,8
17864,2000,64.0,Shooting,8
17865,2000,64.0,Softball,5
17866,2000,64.0,Swimming,58
17867,2000,64.0,Synchronized Swimming,1
17868,2000,64.0,Table Tennis,7
17869,2000,64.0,Taekwondo,1
17870,2000,64.0,Tennis,8
17871,2000,64.0,Trampolining,2
17872,2000,64.0,Triathlon,3
17873,2000,64.0,Volleyball,6
17874,2000,64.0,Water Polo,3
17875,2000,64.0,Weightlifting,1
17876,2000,65.0,Archery,14
17877,2000,65.0,Athletics,82
17878,2000,65.0,Badminton,23
17879,2000,65.0,Baseball,1
17880,2000,65.0,Basketball,7
17881,2000,65.0,Beach Volleyball,6
17882,2000,65.0,Canoeing,9
17883,2000,65.0,Cycling,33
17884,2000,65.0,Diving,16
17885,2000,65.0,Equestrianism,14
17886,2000,65.0,Fencing,8
17887,2000,65.0,Football,14
17888,2000,65.0,Gymnastics,47
17889,2000,65.0,Handball,11
17890,2000,65.0,Hockey,12
17891,2000,65.0,Judo,3
17892,2000,65.0,Rowing,2
17893,2000,65.0,Sailing,19
17894,2000,65.0,Shooting,17
17895,2000,65.0,Softball,12
17896,2000,65.0,Swimming,49
17897,2000,65.0,Synchronized Swimming,1
17898,2000,65.0,Table Tennis,5
17899,2000,65.0,Tennis,10
17900,2000,65.0,Triathlon,3
17901,2000,65.0,Volleyball,5
17902,2000,65.0,Water Polo,5
17903,2000,65.0,Weightlifting,1
17904,2000,65.5,Taekwondo,1
17905,2000,66.0,Athletics,37
17906,2000,66.0,Badminton,4
17907,2000,66.0,Basketball,1
17908,2000,66.0,Boxing,1
17909,2000,66.0,Canoeing,3
17910,2000,66.0,Cycling,18
17911,2000,66.0,Diving,7
17912,2000,66.0,Equestrianism,14
17913,2000,66.0,Fencing,9
17914,2000,66.0,Football,13
17915,2000,66.0,Gymnastics,21
17916,2000,66.0,Handball,9
17917,2000,66.0,Hockey,8
17918,2000,66.0,Judo,26
17919,2000,66.0,Rowing,2
17920,2000,66.0,Sailing,10
17921,2000,66.0,Shooting,3
17922,2000,66.0,Softball,5
17923,2000,66.0,Swimming,43
17924,2000,66.0,Synchronized Swimming,1
17925,2000,66.0,Table Tennis,5
17926,2000,66.0,Taekwondo,1
17927,2000,66.0,Tennis,4
17928,2000,66.0,Triathlon,3
17929,2000,66.0,Volleyball,6
17930,2000,66.0,Water Polo,2
17931,2000,66.0,Weightlifting,1
17932,2000,66.0,Wrestling,11
17933,2000,66.5,Weightlifting,1
17934,2000,67.0,Archery,3
17935,2000,67.0,Athletics,40
17936,2000,67.0,Badminton,5
17937,2000,67.0,Baseball,4
17938,2000,67.0,Basketball,6
17939,2000,67.0,Beach Volleyball,7
17940,2000,67.0,Boxing,20
17941,2000,67.0,Canoeing,4
17942,2000,67.0,Cycling,23
17943,2000,67.0,Diving,3
17944,2000,67.0,Equestrianism,5
17945,2000,67.0,Fencing,12
17946,2000,67.0,Football,5
17947,2000,67.0,Gymnastics,24
17948,2000,67.0,Handball,8
17949,2000,67.0,Hockey,8
17950,2000,67.0,Rowing,2
17951,2000,67.0,Sailing,9
17952,2000,67.0,Shooting,18
17953,2000,67.0,Softball,4
17954,2000,67.0,Swimming,27
17955,2000,67.0,Synchronized Swimming,1
17956,2000,67.0,Table Tennis,3
17957,2000,67.0,Taekwondo,11
17958,2000,67.0,Tennis,7
17959,2000,67.0,Triathlon,3
17960,2000,67.0,Volleyball,4
17961,2000,67.0,Water Polo,4
17962,2000,67.0,Weightlifting,1
17963,2000,67.5,Weightlifting,2
17964,2000,68.0,Archery,4
17965,2000,68.0,Athletics,91
17966,2000,68.0,Badminton,16
17967,2000,68.0,Baseball,1
17968,2000,68.0,Basketball,14
17969,2000,68.0,Beach Volleyball,5
17970,2000,68.0,Canoeing,16
17971,2000,68.0,Cycling,26
17972,2000,68.0,Diving,9
17973,2000,68.0,Equestrianism,20
17974,2000,68.0,Fencing,12
17975,2000,68.0,Football,17
17976,2000,68.0,Gymnastics,19
17977,2000,68.0,Handball,8
17978,2000,68.0,Hockey,12
17979,2000,68.0,Judo,6
17980,2000,68.0,Rowing,7
17981,2000,68.0,Sailing,16
17982,2000,68.0,Shooting,15
17983,2000,68.0,Softball,8
17984,2000,68.0,Swimming,49
17985,2000,68.0,Synchronized Swimming,1
17986,2000,68.0,Table Tennis,11
17987,2000,68.0,Taekwondo,6
17988,2000,68.0,Tennis,7
17989,2000,68.0,Triathlon,4
17990,2000,68.0,Volleyball,7
17991,2000,68.0,Water Polo,8
17992,2000,68.0,Weightlifting,4
17993,2000,68.5,Weightlifting,1
17994,2000,69.0,Archery,2
17995,2000,69.0,Athletics,40
17996,2000,69.0,Badminton,3
17997,2000,69.0,Beach Volleyball,2
17998,2000,69.0,Boxing,5
17999,2000,69.0,Canoeing,8
18000,2000,69.0,Cycling,22
18001,2000,69.0,Diving,2
18002,2000,69.0,Equestrianism,8
18003,2000,69.0,Fencing,6
18004,2000,69.0,Football,6
18005,2000,69.0,Gymnastics,12
18006,2000,69.0,Handball,7
18007,2000,69.0,Hockey,9
18008,2000,69.0,Judo,5
18009,2000,69.0,Modern Pentathlon,1
18010,2000,69.0,Rowing,5
18011,2000,69.0,Sailing,8
18012,2000,69.0,Shooting,2
18013,2000,69.0,Softball,4
18014,2000,69.0,Swimming,21
18015,2000,69.0,Table Tennis,5
18016,2000,69.0,Tennis,2
18017,2000,69.0,Triathlon,3
18018,2000,69.0,Volleyball,3
18019,2000,69.0,Water Polo,4
18020,2000,69.0,Weightlifting,21
18021,2000,69.0,Wrestling,28
18022,2000,69.5,Judo,1
18023,2000,69.5,Shooting,2
18024,2000,69.5,Taekwondo,1
18025,2000,69.5,Weightlifting,1
18026,2000,70.0,Archery,11
18027,2000,70.0,Athletics,85
18028,2000,70.0,Badminton,7
18029,2000,70.0,Baseball,3
18030,2000,70.0,Basketball,8
18031,2000,70.0,Beach Volleyball,4
18032,2000,70.0,Boxing,1
18033,2000,70.0,Canoeing,20
18034,2000,70.0,Cycling,41
18035,2000,70.0,Diving,10
18036,2000,70.0,Equestrianism,27
18037,2000,70.0,Fencing,31
18038,2000,70.0,Football,20
18039,2000,70.0,Gymnastics,30
18040,2000,70.0,Handball,8
18041,2000,70.0,Hockey,15
18042,2000,70.0,Judo,11
18043,2000,70.0,Modern Pentathlon,2
18044,2000,70.0,Rowing,41
18045,2000,70.0,Sailing,20
18046,2000,70.0,Shooting,24
18047,2000,70.0,Softball,6
18048,2000,70.0,Swimming,63
18049,2000,70.0,Table Tennis,14
18050,2000,70.0,Taekwondo,2
18051,2000,70.0,Tennis,16
18052,2000,70.0,Trampolining,2
18053,2000,70.0,Triathlon,4
18054,2000,70.0,Volleyball,9
18055,2000,70.0,Water Polo,4
18056,2000,70.5,Sailing,1
18057,2000,71.0,Archery,3
18058,2000,71.0,Athletics,42
18059,2000,71.0,Badminton,2
18060,2000,71.0,Basketball,2
18061,2000,71.0,Boxing,24
18062,2000,71.0,Canoeing,7
18063,2000,71.0,Cycling,20
18064,2000,71.0,Diving,1
18065,2000,71.0,Equestrianism,5
18066,2000,71.0,Fencing,2
18067,2000,71.0,Football,8
18068,2000,71.0,Gymnastics,15
18069,2000,71.0,Handball,6
18070,2000,71.0,Hockey,3
18071,2000,71.0,Judo,1
18072,2000,71.0,Modern Pentathlon,1
18073,2000,71.0,Rowing,16
18074,2000,71.0,Sailing,9
18075,2000,71.0,Shooting,3
18076,2000,71.0,Softball,1
18077,2000,71.0,Swimming,15
18078,2000,71.0,Table Tennis,2
18079,2000,71.0,Taekwondo,1
18080,2000,71.0,Triathlon,3
18081,2000,71.0,Volleyball,7
18082,2000,71.0,Water Polo,3
18083,2000,71.0,Weightlifting,1
18084,2000,72.0,Archery,7
18085,2000,72.0,Athletics,62
18086,2000,72.0,Badminton,8
18087,2000,72.0,Baseball,2
18088,2000,72.0,Basketball,6
18089,2000,72.0,Beach Volleyball,4
18090,2000,72.0,Boxing,2
18091,2000,72.0,Canoeing,21
18092,2000,72.0,Cycling,24
18093,2000,72.0,Equestrianism,6
18094,2000,72.0,Fencing,5
18095,2000,72.0,Football,18
18096,2000,72.0,Handball,9
18097,2000,72.0,Hockey,5
18098,2000,72.0,Judo,2
18099,2000,72.0,Modern Pentathlon,5
18100,2000,72.0,Rowing,46
18101,2000,72.0,Sailing,12
18102,2000,72.0,Shooting,18
18103,2000,72.0,Softball,6
18104,2000,72.0,Swimming,55
18105,2000,72.0,Table Tennis,10
18106,2000,72.0,Taekwondo,1
18107,2000,72.0,Tennis,10
18108,2000,72.0,Triathlon,5
18109,2000,72.0,Volleyball,12
18110,2000,72.0,Water Polo,6
18111,2000,72.0,Weightlifting,1
18112,2000,72.5,Weightlifting,1
18113,2000,73.0,Archery,8
18114,2000,73.0,Athletics,74
18115,2000,73.0,Badminton,8
18116,2000,73.0,Baseball,1
18117,2000,73.0,Basketball,7
18118,2000,73.0,Beach Volleyball,2
18119,2000,73.0,Boxing,1
18120,2000,73.0,Canoeing,12
18121,2000,73.0,Cycling,19
18122,2000,73.0,Diving,5
18123,2000,73.0,Equestrianism,12
18124,2000,73.0,Fencing,7
18125,2000,73.0,Football,11
18126,2000,73.0,Gymnastics,18
18127,2000,73.0,Handball,7
18128,2000,73.0,Hockey,14
18129,2000,73.0,Judo,31
18130,2000,73.0,Modern Pentathlon,1
18131,2000,73.0,Rowing,21
18132,2000,73.0,Sailing,20
18133,2000,73.0,Shooting,23
18134,2000,73.0,Softball,3
18135,2000,73.0,Swimming,35
18136,2000,73.0,Table Tennis,7
18137,2000,73.0,Taekwondo,1
18138,2000,73.0,Tennis,3
18139,2000,73.0,Triathlon,3
18140,2000,73.0,Volleyball,8
18141,2000,73.0,Water Polo,4
18142,2000,73.0,Weightlifting,1
18143,2000,73.5,Weightlifting,1
18144,2000,74.0,Archery,4
18145,2000,74.0,Athletics,39
18146,2000,74.0,Badminton,6
18147,2000,74.0,Baseball,3
18148,2000,74.0,Basketball,6
18149,2000,74.0,Boxing,1
18150,2000,74.0,Canoeing,5
18151,2000,74.0,Cycling,21
18152,2000,74.0,Diving,4
18153,2000,74.0,Equestrianism,11
18154,2000,74.0,Fencing,7
18155,2000,74.0,Football,14
18156,2000,74.0,Handball,7
18157,2000,74.0,Hockey,14
18158,2000,74.0,Modern Pentathlon,4
18159,2000,74.0,Rowing,11
18160,2000,74.0,Sailing,7
18161,2000,74.0,Shooting,15
18162,2000,74.0,Softball,3
18163,2000,74.0,Swimming,42
18164,2000,74.0,Table Tennis,6
18165,2000,74.0,Tennis,4
18166,2000,74.0,Trampolining,1
18167,2000,74.0,Triathlon,4
18168,2000,74.0,Volleyball,9
18169,2000,74.0,Water Polo,4
18170,2000,74.0,Wrestling,9
18171,2000,74.5,Weightlifting,1
18172,2000,74.5,Wrestling,1
18173,2000,75.0,Archery,13
18174,2000,75.0,Athletics,103
18175,2000,75.0,Badminton,7
18176,2000,75.0,Baseball,10
18177,2000,75.0,Basketball,5
18178,2000,75.0,Beach Volleyball,1
18179,2000,75.0,Boxing,24
18180,2000,75.0,Canoeing,19
18181,2000,75.0,Cycling,31
18182,2000,75.0,Diving,4
18183,2000,75.0,Equestrianism,8
18184,2000,75.0,Fencing,15
18185,2000,75.0,Football,27
18186,2000,75.0,Gymnastics,8
18187,2000,75.0,Handball,12
18188,2000,75.0,Hockey,14
18189,2000,75.0,Judo,2
18190,2000,75.0,Rowing,24
18191,2000,75.0,Sailing,14
18192,2000,75.0,Shooting,24
18193,2000,75.0,Softball,6
18194,2000,75.0,Swimming,105
18195,2000,75.0,Table Tennis,7
18196,2000,75.0,Taekwondo,2
18197,2000,75.0,Tennis,17
18198,2000,75.0,Triathlon,5
18199,2000,75.0,Volleyball,14
18200,2000,75.0,Water Polo,1
18201,2000,75.0,Weightlifting,8
18202,2000,75.0,Wrestling,1
18203,2000,75.5,Weightlifting,1
18204,2000,76.0,Archery,3
18205,2000,76.0,Athletics,31
18206,2000,76.0,Badminton,3
18207,2000,76.0,Baseball,1
18208,2000,76.0,Basketball,2
18209,2000,76.0,Beach Volleyball,4
18210,2000,76.0,Canoeing,8
18211,2000,76.0,Cycling,9
18212,2000,76.0,Diving,1
18213,2000,76.0,Equestrianism,6
18214,2000,76.0,Fencing,8
18215,2000,76.0,Football,14
18216,2000,76.0,Gymnastics,7
18217,2000,76.0,Handball,3
18218,2000,76.0,Hockey,17
18219,2000,76.0,Judo,4
18220,2000,76.0,Modern Pentathlon,3
18221,2000,76.0,Rowing,10
18222,2000,76.0,Sailing,10
18223,2000,76.0,Shooting,8
18224,2000,76.0,Swimming,45
18225,2000,76.0,Table Tennis,8
18226,2000,76.0,Tennis,5
18227,2000,76.0,Trampolining,1
18228,2000,76.0,Triathlon,3
18229,2000,76.0,Volleyball,8
18230,2000,76.0,Water Polo,3
18231,2000,76.0,Weightlifting,3
18232,2000,76.0,Wrestling,25
18233,2000,76.5,Weightlifting,3
18234,2000,77.0,Archery,5
18235,2000,77.0,Athletics,38
18236,2000,77.0,Badminton,6
