,Year,Height,Sport,count
22111,2014,172.0,Bobsleigh,3
22112,2014,172.0,Cross Country Skiing,21
22113,2014,172.0,Curling,2
22114,2014,172.0,Figure Skating,2
22115,2014,172.0,Freestyle Skiing,7
22116,2014,172.0,Ice Hockey,4
22117,2014,172.0,Luge,5
22118,2014,172.0,Nordic Combined,9
22119,2014,172.0,Short Track Speed Skating,12
22120,2014,172.0,Skeleton,2
22121,2014,172.0,Ski Jumping,9
22122,2014,172.0,Snowboarding,20
22123,2014,172.0,Speed Skating,26
22124,2014,173.0,Alpine Skiing,33
22125,2014,173.0,Biathlon,19
22126,2014,173.0,Bobsleigh,3
22127,2014,173.0,Cross Country Skiing,30
22128,2014,173.0,Curling,4
22129,2014,173.0,Figure Skating,2
22130,2014,173.0,Freestyle Skiing,7
22131,2014,173.0,Ice Hockey,9
22132,2014,173.0,Luge,9
22133,2014,173.0,Nordic Combined,10
22134,2014,173.0,Short Track Speed Skating,22
22135,2014,173.0,Skeleton,1
22136,2014,173.0,Ski Jumping,20
22137,2014,173.0,Snowboarding,16
22138,2014,173.0,Speed Skating,9
22139,2014,174.0,Alpine Skiing,18
22140,2014,174.0,Biathlon,23
22141,2014,174.0,Bobsleigh,2
22142,2014,174.0,Cross Country Skiing,43
22143,2014,174.0,Figure Skating,3
22144,2014,174.0,Freestyle Skiing,5
22145,2014,174.0,Ice Hockey,5
22146,2014,174.0,Luge,8
22147,2014,174.0,Nordic Combined,8
22148,2014,174.0,Short Track Speed Skating,10
22149,2014,174.0,Skeleton,1
22150,2014,174.0,Ski Jumping,5
22151,2014,174.0,Snowboarding,7
22152,2014,174.0,Speed Skating,8
22153,2014,175.0,Alpine Skiing,27
22154,2014,175.0,Biathlon,16
22155,2014,175.0,Bobsleigh,5
22156,2014,175.0,Cross Country Skiing,45
22157,2014,175.0,Curling,7
22158,2014,175.0,Figure Skating,8
22159,2014,175.0,Freestyle Skiing,14
22160,2014,175.0,Ice Hockey,14
22161,2014,175.0,Luge,2
22162,2014,175.0,Nordic Combined,5
22163,2014,175.0,Short Track Speed Skating,21
22164,2014,175.0,Skeleton,3
22165,2014,175.0,Ski Jumping,17
22166,2014,175.0,Snowboarding,15
22167,2014,175.0,Speed Skating,27
22168,2014,176.0,Alpine Skiing,17
22169,2014,176.0,Biathlon,16
22170,2014,176.0,Bobsleigh,3
22171,2014,176.0,Cross Country Skiing,18
22172,2014,176.0,Curling,1
22173,2014,176.0,Freestyle Skiing,10
22174,2014,176.0,Ice Hockey,8
22175,2014,176.0,Luge,8
22176,2014,176.0,Nordic Combined,2
22177,2014,176.0,Short Track Speed Skating,6
22178,2014,176.0,Skeleton,1
22179,2014,176.0,Ski Jumping,7
22180,2014,176.0,Snowboarding,8
22181,2014,176.0,Speed Skating,7
22182,2014,177.0,Alpine Skiing,23
22183,2014,177.0,Biathlon,6
22184,2014,177.0,Bobsleigh,2
22185,2014,177.0,Cross Country Skiing,25
22186,2014,177.0,Curling,3
22187,2014,177.0,Figure Skating,5
22188,2014,177.0,Freestyle Skiing,5
22189,2014,177.0,Ice Hockey,6
22190,2014,177.0,Luge,4
22191,2014,177.0,Nordic Combined,10
22192,2014,177.0,Skeleton,2
22193,2014,177.0,Ski Jumping,3
22194,2014,177.0,Snowboarding,6
22195,2014,177.0,Speed Skating,13
22196,2014,178.0,Alpine Skiing,30
22197,2014,178.0,Biathlon,23
22198,2014,178.0,Bobsleigh,14
22199,2014,178.0,Cross Country Skiing,41
22200,2014,178.0,Curling,2
22201,2014,178.0,Figure Skating,3
22202,2014,178.0,Freestyle Skiing,16
22203,2014,178.0,Ice Hockey,15
22204,2014,178.0,Luge,12
22205,2014,178.0,Nordic Combined,19
22206,2014,178.0,Short Track Speed Skating,10
22207,2014,178.0,Skeleton,6
22208,2014,178.0,Ski Jumping,9
22209,2014,178.0,Snowboarding,19
22210,2014,178.0,Speed Skating,23
22211,2014,179.0,Alpine Skiing,12
22212,2014,179.0,Biathlon,16
22213,2014,179.0,Bobsleigh,4
22214,2014,179.0,Cross Country Skiing,18
22215,2014,179.0,Curling,3
22216,2014,179.0,Figure Skating,2
22217,2014,179.0,Freestyle Skiing,4
22218,2014,179.0,Ice Hockey,5
22219,2014,179.0,Luge,5
22220,2014,179.0,Nordic Combined,6
22221,2014,179.0,Skeleton,1
22222,2014,179.0,Ski Jumping,10
22223,2014,179.0,Snowboarding,5
22224,2014,179.0,Speed Skating,9
22225,2014,180.0,Alpine Skiing,51
22226,2014,180.0,Biathlon,62
22227,2014,180.0,Bobsleigh,18
22228,2014,180.0,Cross Country Skiing,45
22229,2014,180.0,Curling,9
22230,2014,180.0,Figure Skating,9
22231,2014,180.0,Freestyle Skiing,15
22232,2014,180.0,Ice Hockey,37
22233,2014,180.0,Luge,10
22234,2014,180.0,Nordic Combined,11
22235,2014,180.0,Short Track Speed Skating,17
22236,2014,180.0,Skeleton,1
22237,2014,180.0,Ski Jumping,9
22238,2014,180.0,Snowboarding,28
22239,2014,180.0,Speed Skating,16
22240,2014,181.0,Alpine Skiing,20
22241,2014,181.0,Biathlon,23
22242,2014,181.0,Bobsleigh,10
22243,2014,181.0,Cross Country Skiing,22
22244,2014,181.0,Curling,1
22245,2014,181.0,Figure Skating,9
22246,2014,181.0,Freestyle Skiing,8
22247,2014,181.0,Ice Hockey,12
22248,2014,181.0,Luge,4
22249,2014,181.0,Short Track Speed Skating,5
22250,2014,181.0,Ski Jumping,8
22251,2014,181.0,Snowboarding,1
22252,2014,181.0,Speed Skating,11
22253,2014,182.0,Alpine Skiing,35
22254,2014,182.0,Biathlon,23
22255,2014,182.0,Bobsleigh,14
22256,2014,182.0,Cross Country Skiing,23
22257,2014,182.0,Curling,2
22258,2014,182.0,Figure Skating,12
22259,2014,182.0,Freestyle Skiing,7
22260,2014,182.0,Ice Hockey,12
22261,2014,182.0,Luge,3
22262,2014,182.0,Nordic Combined,3
22263,2014,182.0,Short Track Speed Skating,10
22264,2014,182.0,Skeleton,1
22265,2014,182.0,Ski Jumping,8
22266,2014,182.0,Snowboarding,7
22267,2014,182.0,Speed Skating,23
22268,2014,183.0,Alpine Skiing,22
22269,2014,183.0,Biathlon,26
22270,2014,183.0,Bobsleigh,34
22271,2014,183.0,Cross Country Skiing,16
22272,2014,183.0,Curling,5
22273,2014,183.0,Figure Skating,8
22274,2014,183.0,Freestyle Skiing,10
22275,2014,183.0,Ice Hockey,36
22276,2014,183.0,Luge,7
22277,2014,183.0,Nordic Combined,7
22278,2014,183.0,Skeleton,1
22279,2014,183.0,Ski Jumping,17
22280,2014,183.0,Snowboarding,7
22281,2014,183.0,Speed Skating,30
22282,2014,184.0,Alpine Skiing,28
22283,2014,184.0,Biathlon,11
22284,2014,184.0,Bobsleigh,12
22285,2014,184.0,Cross Country Skiing,12
22286,2014,184.0,Curling,2
22287,2014,184.0,Figure Skating,2
22288,2014,184.0,Freestyle Skiing,4
22289,2014,184.0,Ice Hockey,9
22290,2014,184.0,Luge,8
22291,2014,184.0,Nordic Combined,4
22292,2014,184.0,Short Track Speed Skating,3
22293,2014,184.0,Skeleton,1
22294,2014,184.0,Ski Jumping,8
22295,2014,184.0,Snowboarding,10
22296,2014,184.0,Speed Skating,15
22297,2014,185.0,Alpine Skiing,38
22298,2014,185.0,Biathlon,31
22299,2014,185.0,Bobsleigh,11
22300,2014,185.0,Cross Country Skiing,37
22301,2014,185.0,Curling,4
22302,2014,185.0,Figure Skating,3
22303,2014,185.0,Freestyle Skiing,3
22304,2014,185.0,Ice Hockey,29
22305,2014,185.0,Luge,13
22306,2014,185.0,Nordic Combined,5
22307,2014,185.0,Short Track Speed Skating,2
22308,2014,185.0,Skeleton,3
22309,2014,185.0,Ski Jumping,5
22310,2014,185.0,Snowboarding,14
22311,2014,185.0,Speed Skating,8
22312,2014,186.0,Alpine Skiing,11
22313,2014,186.0,Biathlon,12
22314,2014,186.0,Bobsleigh,14
22315,2014,186.0,Cross Country Skiing,27
22316,2014,186.0,Figure Skating,2
22317,2014,186.0,Freestyle Skiing,3
22318,2014,186.0,Ice Hockey,14
22319,2014,186.0,Luge,6
22320,2014,186.0,Nordic Combined,3
22321,2014,186.0,Short Track Speed Skating,5
22322,2014,186.0,Skeleton,3
22323,2014,186.0,Ski Jumping,6
22324,2014,186.0,Snowboarding,9
22325,2014,187.0,Alpine Skiing,6
22326,2014,187.0,Biathlon,22
22327,2014,187.0,Bobsleigh,6
22328,2014,187.0,Cross Country Skiing,14
22329,2014,187.0,Curling,2
22330,2014,187.0,Figure Skating,2
22331,2014,187.0,Ice Hockey,12
22332,2014,187.0,Luge,1
22333,2014,187.0,Nordic Combined,3
22334,2014,187.0,Short Track Speed Skating,2
22335,2014,187.0,Snowboarding,5
22336,2014,187.0,Speed Skating,9
22337,2014,188.0,Alpine Skiing,11
22338,2014,188.0,Biathlon,16
22339,2014,188.0,Bobsleigh,13
22340,2014,188.0,Cross Country Skiing,8
22341,2014,188.0,Figure Skating,6
22342,2014,188.0,Freestyle Skiing,4
22343,2014,188.0,Ice Hockey,27
22344,2014,188.0,Luge,6
22345,2014,188.0,Short Track Speed Skating,3
22346,2014,188.0,Skeleton,3
22347,2014,188.0,Snowboarding,2
22348,2014,188.0,Speed Skating,10
22349,2014,189.0,Alpine Skiing,9
22350,2014,189.0,Bobsleigh,12
22351,2014,189.0,Curling,1
22352,2014,189.0,Freestyle Skiing,2
22353,2014,189.0,Ice Hockey,8
22354,2014,189.0,Luge,5
22355,2014,189.0,Nordic Combined,3
22356,2014,189.0,Short Track Speed Skating,3
22357,2014,189.0,Ski Jumping,2
22358,2014,190.0,Alpine Skiing,4
22359,2014,190.0,Bobsleigh,6
22360,2014,190.0,Cross Country Skiing,2
22361,2014,190.0,Freestyle Skiing,2
22362,2014,190.0,Ice Hockey,18
22363,2014,190.0,Luge,2
22364,2014,190.0,Nordic Combined,3
22365,2014,190.0,Skeleton,1
22366,2014,190.0,Ski Jumping,3
22367,2014,190.0,Snowboarding,3
22368,2014,190.0,Speed Skating,4
22369,2014,191.0,Alpine Skiing,4
22370,2014,191.0,Figure Skating,1
22371,2014,191.0,Ice Hockey,11
22372,2014,191.0,Luge,4
22373,2014,191.0,Short Track Speed Skating,1
22374,2014,191.0,Snowboarding,3
22375,2014,192.0,Bobsleigh,5
22376,2014,192.0,Cross Country Skiing,6
22377,2014,192.0,Curling,2
22378,2014,192.0,Freestyle Skiing,2
22379,2014,192.0,Ice Hockey,13
22380,2014,192.0,Luge,3
22381,2014,192.0,Speed Skating,1
22382,2014,193.0,Alpine Skiing,2
22383,2014,193.0,Biathlon,2
22384,2014,193.0,Bobsleigh,5
22385,2014,193.0,Cross Country Skiing,7
22386,2014,193.0,Figure Skating,2
22387,2014,193.0,Ice Hockey,13
22388,2014,193.0,Speed Skating,1
22389,2014,194.0,Alpine Skiing,1
22390,2014,194.0,Biathlon,5
22391,2014,194.0,Cross Country Skiing,7
22392,2014,194.0,Freestyle Skiing,1
22393,2014,194.0,Ice Hockey,2
22394,2014,195.0,Bobsleigh,3
22395,2014,195.0,Ice Hockey,2
22396,2014,196.0,Bobsleigh,2
22397,2014,196.0,Ice Hockey,2
22398,2014,197.0,Bobsleigh,2
22399,2014,197.0,Curling,1
22400,2014,197.0,Skeleton,1
22401,2014,198.0,Alpine Skiing,2
22402,2014,198.0,Bobsleigh,3
22403,2014,198.0,Cross Country Skiing,2
22404,2014,198.0,Ice Hockey,2
22405,2014,200.0,Alpine Skiing,1
22406,2014,200.0,Bobsleigh,1
22407,2014,200.0,Speed Skating,2
22408,2014,201.0,Ice Hockey,1
22409,2014,205.0,Bobsleigh,1
22410,2014,206.0,Ice Hockey,1
22411,2016,133.0,Gymnastics,5
22412,2016,137.0,Gymnastics,5
22413,2016,140.0,Gymnastics,6
22414,2016,143.0,Gymnastics,16
22415,2016,143.0,Swimming,1
22416,2016,144.0,Gymnastics,5
22417,2016,145.0,Athletics,1
22418,2016,145.0,Gymnastics,9
22419,2016,145.0,Weightlifting,2
22420,2016,146.0,Gymnastics,21
22421,2016,147.0,Athletics,1
22422,2016,147.0,Gymnastics,12
22423,2016,147.0,Weightlifting,1
22424,2016,148.0,Athletics,1
22425,2016,148.0,Gymnastics,13
22426,2016,148.0,Weightlifting,1
22427,2016,149.0,Athletics,2
22428,2016,149.0,Diving,2
22429,2016,149.0,Shooting,2
22430,2016,149.0,Table Tennis,1
22431,2016,149.0,Weightlifting,2
22432,2016,150.0,Athletics,3
22433,2016,150.0,Boxing,1
22434,2016,150.0,Diving,5
22435,2016,150.0,Gymnastics,7
22436,2016,150.0,Judo,5
22437,2016,150.0,Rowing,1
22438,2016,150.0,Swimming,3
22439,2016,150.0,Table Tennis,1
22440,2016,150.0,Weightlifting,6
22441,2016,150.0,Wrestling,1
22442,2016,151.0,Athletics,1
22443,2016,151.0,Diving,2
22444,2016,151.0,Equestrianism,2
22445,2016,151.0,Gymnastics,26
22446,2016,151.0,Shooting,1
22447,2016,151.0,Weightlifting,4
22448,2016,151.0,Wrestling,1
22449,2016,152.0,Athletics,9
22450,2016,152.0,Boxing,2
22451,2016,152.0,Diving,3
22452,2016,152.0,Fencing,3
22453,2016,152.0,Gymnastics,10
22454,2016,152.0,Hockey,4
22455,2016,152.0,Judo,1
22456,2016,152.0,Rowing,1
22457,2016,152.0,Sailing,1
22458,2016,152.0,Weightlifting,6
22459,2016,152.0,Wrestling,5
22460,2016,153.0,Archery,2
22461,2016,153.0,Athletics,13
22462,2016,153.0,Canoeing,2
22463,2016,153.0,Football,1
22464,2016,153.0,Gymnastics,10
22465,2016,153.0,Hockey,2
22466,2016,153.0,Judo,4
22467,2016,153.0,Rugby Sevens,1
22468,2016,153.0,Swimming,3
22469,2016,153.0,Triathlon,1
22470,2016,153.0,Weightlifting,4
22471,2016,153.0,Wrestling,1
22472,2016,154.0,Athletics,7
22473,2016,154.0,Boxing,1
22474,2016,154.0,Diving,1
22475,2016,154.0,Football,2
22476,2016,154.0,Judo,1
22477,2016,154.0,Rugby Sevens,2
22478,2016,154.0,Sailing,1
22479,2016,154.0,Shooting,2
22480,2016,154.0,Swimming,1
22481,2016,154.0,Weightlifting,3
22482,2016,154.0,Wrestling,2
22483,2016,155.0,Athletics,20
22484,2016,155.0,Boxing,1
22485,2016,155.0,Canoeing,2
22486,2016,155.0,Cycling,3
22487,2016,155.0,Diving,3
22488,2016,155.0,Fencing,1
22489,2016,155.0,Football,2
22490,2016,155.0,Gymnastics,33
22491,2016,155.0,Hockey,3
22492,2016,155.0,Judo,4
22493,2016,155.0,Rugby Sevens,1
22494,2016,155.0,Sailing,2
22495,2016,155.0,Shooting,8
22496,2016,155.0,Swimming,3
22497,2016,155.0,Table Tennis,1
22498,2016,155.0,Trampolining,1
22499,2016,155.0,Triathlon,1
22500,2016,155.0,Weightlifting,12
22501,2016,155.0,Wrestling,3
22502,2016,156.0,Athletics,11
22503,2016,156.0,Badminton,2
22504,2016,156.0,Boxing,3
22505,2016,156.0,Canoeing,2
22506,2016,156.0,Cycling,3
22507,2016,156.0,Diving,4
22508,2016,156.0,Football,3
22509,2016,156.0,Gymnastics,30
22510,2016,156.0,Judo,3
22511,2016,156.0,Rugby Sevens,1
22512,2016,156.0,Sailing,1
22513,2016,156.0,Shooting,5
22514,2016,156.0,Swimming,1
22515,2016,156.0,Table Tennis,2
22516,2016,156.0,Taekwondo,1
22517,2016,156.0,Trampolining,1
22518,2016,156.0,Weightlifting,3
22519,2016,156.0,Wrestling,1
22520,2016,157.0,Archery,2
22521,2016,157.0,Athletics,17
22522,2016,157.0,Cycling,3
22523,2016,157.0,Diving,4
22524,2016,157.0,Equestrianism,3
22525,2016,157.0,Football,7
22526,2016,157.0,Golf,1
22527,2016,157.0,Gymnastics,37
22528,2016,157.0,Handball,1
22529,2016,157.0,Hockey,5
22530,2016,157.0,Judo,4
22531,2016,157.0,Rugby Sevens,5
22532,2016,157.0,Sailing,3
22533,2016,157.0,Shooting,8
22534,2016,157.0,Swimming,3
22535,2016,157.0,Table Tennis,3
22536,2016,157.0,Trampolining,1
22537,2016,157.0,Triathlon,1
22538,2016,157.0,Weightlifting,5
22539,2016,157.0,Wrestling,4
22540,2016,158.0,Archery,4
22541,2016,158.0,Athletics,25
22542,2016,158.0,Boxing,2
22543,2016,158.0,Canoeing,4
22544,2016,158.0,Cycling,5
22545,2016,158.0,Diving,2
22546,2016,158.0,Equestrianism,6
22547,2016,158.0,Fencing,3
22548,2016,158.0,Football,4
22549,2016,158.0,Golf,1
22550,2016,158.0,Gymnastics,10
22551,2016,158.0,Hockey,9
22552,2016,158.0,Judo,6
22553,2016,158.0,Rugby Sevens,2
22554,2016,158.0,Sailing,1
22555,2016,158.0,Shooting,14
22556,2016,158.0,Swimming,3
22557,2016,158.0,Synchronized Swimming,1
22558,2016,158.0,Table Tennis,3
22559,2016,158.0,Trampolining,2
22560,2016,158.0,Weightlifting,12
22561,2016,158.0,Wrestling,5
22562,2016,159.0,Archery,2
22563,2016,159.0,Athletics,16
22564,2016,159.0,Canoeing,1
22565,2016,159.0,Cycling,4
22566,2016,159.0,Diving,10
22567,2016,159.0,Equestrianism,2
22568,2016,159.0,Football,4
22569,2016,159.0,Gymnastics,15
22570,2016,159.0,Hockey,7
22571,2016,159.0,Judo,1
22572,2016,159.0,Modern Pentathlon,1
22573,2016,159.0,Rhythmic Gymnastics,1
22574,2016,159.0,Rowing,1
22575,2016,159.0,Rugby Sevens,3
22576,2016,159.0,Sailing,1
22577,2016,159.0,Shooting,5
22578,2016,159.0,Swimming,3
22579,2016,159.0,Table Tennis,9
22580,2016,159.0,Taekwondo,1
22581,2016,159.0,Tennis,2
22582,2016,159.0,Volleyball,1
22583,2016,159.0,Weightlifting,7
22584,2016,159.0,Wrestling,3
22585,2016,160.0,Archery,7
22586,2016,160.0,Athletics,62
22587,2016,160.0,Badminton,4
22588,2016,160.0,Boxing,8
22589,2016,160.0,Canoeing,5
22590,2016,160.0,Cycling,22
22591,2016,160.0,Diving,14
22592,2016,160.0,Equestrianism,2
22593,2016,160.0,Football,8
22594,2016,160.0,Golf,3
22595,2016,160.0,Gymnastics,79
22596,2016,160.0,Hockey,7
22597,2016,160.0,Judo,16
22598,2016,160.0,Modern Pentathlon,1
22599,2016,160.0,Rhythmic Gymnastics,4
22600,2016,160.0,Rowing,3
22601,2016,160.0,Rugby Sevens,4
22602,2016,160.0,Sailing,3
22603,2016,160.0,Shooting,20
22604,2016,160.0,Swimming,8
22605,2016,160.0,Synchronized Swimming,6
22606,2016,160.0,Table Tennis,10
22607,2016,160.0,Taekwondo,1
22608,2016,160.0,Trampolining,1
22609,2016,160.0,Triathlon,3
22610,2016,160.0,Weightlifting,17
22611,2016,160.0,Wrestling,11
22612,2016,161.0,Archery,3
22613,2016,161.0,Athletics,17
22614,2016,161.0,Badminton,1
22615,2016,161.0,Basketball,1
22616,2016,161.0,Boxing,2
22617,2016,161.0,Canoeing,2
22618,2016,161.0,Cycling,4
22619,2016,161.0,Diving,3
22620,2016,161.0,Equestrianism,2
22621,2016,161.0,Football,8
22622,2016,161.0,Gymnastics,33
22623,2016,161.0,Handball,1
22624,2016,161.0,Hockey,10
22625,2016,161.0,Judo,5
22626,2016,161.0,Rowing,1
22627,2016,161.0,Rugby Sevens,2
22628,2016,161.0,Sailing,5
22629,2016,161.0,Shooting,9
22630,2016,161.0,Swimming,6
22631,2016,161.0,Table Tennis,2
22632,2016,161.0,Taekwondo,1
22633,2016,161.0,Tennis,1
22634,2016,161.0,Triathlon,2
22635,2016,161.0,Weightlifting,7
22636,2016,161.0,Wrestling,7
22637,2016,162.0,Archery,8
22638,2016,162.0,Athletics,34
22639,2016,162.0,Badminton,1
22640,2016,162.0,Boxing,5
22641,2016,162.0,Canoeing,1
22642,2016,162.0,Cycling,8
22643,2016,162.0,Diving,6
22644,2016,162.0,Equestrianism,10
22645,2016,162.0,Fencing,2
22646,2016,162.0,Football,8
22647,2016,162.0,Gymnastics,56
22648,2016,162.0,Hockey,6
22649,2016,162.0,Judo,11
22650,2016,162.0,Rhythmic Gymnastics,1
22651,2016,162.0,Rowing,1
22652,2016,162.0,Rugby Sevens,8
22653,2016,162.0,Shooting,12
22654,2016,162.0,Swimming,7
22655,2016,162.0,Synchronized Swimming,5
22656,2016,162.0,Table Tennis,10
22657,2016,162.0,Tennis,3
22658,2016,162.0,Trampolining,2
22659,2016,162.0,Weightlifting,12
22660,2016,162.0,Wrestling,3
22661,2016,163.0,Archery,5
22662,2016,163.0,Athletics,48
22663,2016,163.0,Badminton,6
22664,2016,163.0,Basketball,1
22665,2016,163.0,Beach Volleyball,1
22666,2016,163.0,Boxing,6
22667,2016,163.0,Canoeing,3
22668,2016,163.0,Cycling,16
22669,2016,163.0,Diving,8
22670,2016,163.0,Equestrianism,4
22671,2016,163.0,Fencing,3
22672,2016,163.0,Football,13
22673,2016,163.0,Golf,7
22674,2016,163.0,Gymnastics,32
22675,2016,163.0,Handball,1
22676,2016,163.0,Hockey,12
22677,2016,163.0,Judo,9
22678,2016,163.0,Modern Pentathlon,2
22679,2016,163.0,Rhythmic Gymnastics,6
22680,2016,163.0,Rowing,3
22681,2016,163.0,Rugby Sevens,8
22682,2016,163.0,Sailing,3
22683,2016,163.0,Shooting,17
22684,2016,163.0,Swimming,22
22685,2016,163.0,Synchronized Swimming,4
22686,2016,163.0,Table Tennis,6
22687,2016,163.0,Taekwondo,2
22688,2016,163.0,Tennis,2
22689,2016,163.0,Trampolining,2
22690,2016,163.0,Triathlon,4
22691,2016,163.0,Water Polo,1
22692,2016,163.0,Weightlifting,8
22693,2016,163.0,Wrestling,15
22694,2016,164.0,Archery,6
22695,2016,164.0,Athletics,47
22696,2016,164.0,Badminton,8
22697,2016,164.0,Basketball,1
22698,2016,164.0,Boxing,8
22699,2016,164.0,Canoeing,3
22700,2016,164.0,Cycling,15
22701,2016,164.0,Diving,4
22702,2016,164.0,Equestrianism,6
22703,2016,164.0,Fencing,8
22704,2016,164.0,Football,10
22705,2016,164.0,Golf,2
22706,2016,164.0,Gymnastics,31
22707,2016,164.0,Handball,1
22708,2016,164.0,Hockey,9
22709,2016,164.0,Judo,10
22710,2016,164.0,Modern Pentathlon,2
22711,2016,164.0,Rhythmic Gymnastics,3
22712,2016,164.0,Rugby Sevens,4
22713,2016,164.0,Sailing,7
22714,2016,164.0,Shooting,10
22715,2016,164.0,Swimming,11
22716,2016,164.0,Synchronized Swimming,5
22717,2016,164.0,Table Tennis,1
22718,2016,164.0,Taekwondo,3
22719,2016,164.0,Tennis,7
22720,2016,164.0,Trampolining,1
22721,2016,164.0,Triathlon,3
22722,2016,164.0,Volleyball,2
22723,2016,164.0,Weightlifting,3
22724,2016,164.0,Wrestling,10
22725,2016,165.0,Archery,4
22726,2016,165.0,Athletics,101
22727,2016,165.0,Badminton,5
22728,2016,165.0,Basketball,3
22729,2016,165.0,Beach Volleyball,1
22730,2016,165.0,Boxing,15
22731,2016,165.0,Canoeing,10
22732,2016,165.0,Cycling,27
22733,2016,165.0,Diving,9
22734,2016,165.0,Equestrianism,11
22735,2016,165.0,Fencing,9
22736,2016,165.0,Football,13
22737,2016,165.0,Golf,8
22738,2016,165.0,Gymnastics,57
22739,2016,165.0,Handball,3
22740,2016,165.0,Hockey,13
22741,2016,165.0,Judo,16
22742,2016,165.0,Modern Pentathlon,3
22743,2016,165.0,Rhythmic Gymnastics,5
22744,2016,165.0,Rowing,7
22745,2016,165.0,Rugby Sevens,15
22746,2016,165.0,Sailing,17
22747,2016,165.0,Shooting,20
22748,2016,165.0,Swimming,30
22749,2016,165.0,Synchronized Swimming,8
22750,2016,165.0,Table Tennis,9
22751,2016,165.0,Taekwondo,2
22752,2016,165.0,Tennis,5
22753,2016,165.0,Trampolining,1
22754,2016,165.0,Triathlon,3
22755,2016,165.0,Water Polo,1
22756,2016,165.0,Weightlifting,20
22757,2016,165.0,Wrestling,31
22758,2016,166.0,Archery,6
22759,2016,166.0,Athletics,47
22760,2016,166.0,Badminton,7
22761,2016,166.0,Boxing,5
22762,2016,166.0,Canoeing,11
22763,2016,166.0,Cycling,16
22764,2016,166.0,Diving,9
22765,2016,166.0,Fencing,5
22766,2016,166.0,Football,6
22767,2016,166.0,Golf,1
22768,2016,166.0,Gymnastics,21
22769,2016,166.0,Handball,1
22770,2016,166.0,Hockey,12
22771,2016,166.0,Judo,5
22772,2016,166.0,Modern Pentathlon,2
22773,2016,166.0,Rhythmic Gymnastics,5
22774,2016,166.0,Rowing,3
22775,2016,166.0,Rugby Sevens,6
22776,2016,166.0,Sailing,6
22777,2016,166.0,Shooting,5
22778,2016,166.0,Swimming,16
22779,2016,166.0,Synchronized Swimming,4
22780,2016,166.0,Table Tennis,18
22781,2016,166.0,Tennis,2
22782,2016,166.0,Triathlon,5
22783,2016,166.0,Volleyball,1
22784,2016,166.0,Water Polo,2
22785,2016,166.0,Weightlifting,6
22786,2016,166.0,Wrestling,9
22787,2016,167.0,Archery,3
22788,2016,167.0,Athletics,63
22789,2016,167.0,Badminton,10
22790,2016,167.0,Basketball,3
22791,2016,167.0,Boxing,10
22792,2016,167.0,Canoeing,9
22793,2016,167.0,Cycling,25
22794,2016,167.0,Diving,12
22795,2016,167.0,Equestrianism,6
22796,2016,167.0,Fencing,7
22797,2016,167.0,Football,10
22798,2016,167.0,Gymnastics,52
22799,2016,167.0,Handball,3
22800,2016,167.0,Hockey,12
22801,2016,167.0,Judo,8
22802,2016,167.0,Modern Pentathlon,3
22803,2016,167.0,Rhythmic Gymnastics,11
22804,2016,167.0,Rowing,2
22805,2016,167.0,Rugby Sevens,7
22806,2016,167.0,Sailing,16
22807,2016,167.0,Shooting,12
22808,2016,167.0,Swimming,18
22809,2016,167.0,Synchronized Swimming,11
22810,2016,167.0,Table Tennis,6
22811,2016,167.0,Taekwondo,2
22812,2016,167.0,Tennis,7
22813,2016,167.0,Trampolining,3
22814,2016,167.0,Triathlon,2
22815,2016,167.0,Water Polo,1
22816,2016,167.0,Weightlifting,5
